id,num,total_invest,total_area,average_invest,average_area
三人篮球场,40,77,9473,2,236
羽毛球场,19,78,4024,4,212
台球馆,76,370,11479,5,151
网球场,16,169,8724,10,545
乒乓球场,50,539,7360,11,147
健身路径,309,4317,14745,14,47
乒乓球馆,202,3062,17526,15,87
排球场,30,521,9261,17,308
篮球场,183,4030,103847,22,567
门球场,12,408,5792,34,483
健身房,132,5858,21940,44,166
小运动场,17,1023,119342,60,7020
摔跤馆,3,245,454,81,151
游泳馆,17,1500,15595,88,917
轮滑场,2,182,1527,91,763
羽毛球馆,24,4869,17623,202,934
篮球馆,11,3125,9526,284,866
综合馆,9,4266,24889,474,2765
