id,k,w1,w2,w3,dis1,dis2,dis3,dis4,dis5,label1,label2,label3,label4
1,50,,,,11 ,11 ,7 ,11 ,10 ,,,,
,50,,,,12 ,9 ,8 ,11 ,10 ,,,,
,50,,,,11 ,11 ,7 ,10 ,11 ,,,,
,50,,,,11 ,11 ,7 ,12 ,9 ,,,,
,50,,,,11 ,10 ,7 ,11 ,10 ,,,,
,50,,,,12 ,10 ,7 ,11 ,10 ,,,,
,50,,,,11 ,10 ,7 ,11 ,11 ,,,,
,50,,,,10 ,11 ,7 ,11 ,11 ,,,,
,50,,,,12 ,10 ,8 ,11 ,9 ,,,,
,50,,,,12 ,9 ,8 ,11 ,10 ,,,,
,50,,,,0 ,0 ,19 ,24 ,3 ,,,,
,50,,,,11 ,10 ,8 ,12 ,10 ,,,,
,50,,,,11 ,10 ,7 ,11 ,11 ,,,,
,100,,,,23 ,21 ,14 ,21 ,21 ,,,,
,100,,,,24 ,19 ,15 ,23 ,20 ,,,,
,100,,,,22 ,21 ,14 ,21 ,21 ,,,,
,100,,,,21 ,21 ,14 ,24 ,18 ,,,,
,100,,,,23 ,20 ,14 ,23 ,21 ,,,,
,100,,,,24 ,19 ,14 ,22 ,20 ,,,,
,100,,,,22 ,20 ,15 ,21 ,22 ,,,,
,100,,,,20 ,21 ,15 ,22 ,22 ,,,,
,100,,,,23 ,20 ,16 ,22 ,18 ,,,,
,100,,,,23 ,18 ,16 ,22 ,21 ,,,,
,100,,,,0 ,0 ,39 ,49 ,6 ,,,,
,100,,,,21 ,20 ,16 ,23 ,20 ,,,,
,100,,,,22 ,20 ,14 ,22 ,22 ,,,,
,200,,,,45 ,42 ,29 ,43 ,41 ,,,,
,200,,,,47 ,38 ,30 ,45 ,39 ,,,,
,200,,,,45 ,42 ,29 ,41 ,43 ,,,,
,200,,,,43 ,43 ,29 ,48 ,37 ,,,,
,200,,,,45 ,39 ,29 ,45 ,42 ,,,,
,200,,,,48 ,39 ,28 ,44 ,41 ,,,,
,200,,,,44 ,40 ,29 ,42 ,44 ,,,,
,200,,,,40 ,43 ,30 ,43 ,44 ,,,,
,200,,,,46 ,40 ,31 ,45 ,37 ,,,,
,200,,,,46 ,36 ,31 ,45 ,41 ,,,,
,200,,,,0 ,0 ,77 ,97 ,12 ,,,,
,200,,,,42 ,40 ,32 ,46 ,40 ,,,,
,200,,,,45 ,39 ,28 ,44 ,44 ,,,,
,40,,,,9 ,8 ,6 ,9 ,8 ,,,,
,40,,,,9 ,8 ,6 ,9 ,8 ,,,,
,40,,,,9 ,8 ,6 ,8 ,9 ,,,,
,40,,,,9 ,9 ,6 ,10 ,7 ,,,,
,40,,,,9 ,8 ,6 ,9 ,8 ,,,,
,40,,,,10 ,8 ,6 ,9 ,8 ,,,,
,40,,,,9 ,8 ,6 ,8 ,9 ,,,,
,40,,,,8 ,9 ,6 ,9 ,9 ,,,,
,40,,,,9 ,8 ,6 ,9 ,7 ,,,,
,40,,,,9 ,7 ,6 ,9 ,8 ,,,,
,40,,,,0 ,0 ,15 ,19 ,2 ,,,,
,40,,,,8 ,8 ,6 ,9 ,8 ,,,,
,40,,,,9 ,8 ,6 ,9 ,9 ,,,,
,30,,,,7 ,6 ,4 ,6 ,6 ,,,,
,30,,,,7 ,6 ,5 ,7 ,6 ,,,,
,30,,,,7 ,6 ,4 ,6 ,6 ,,,,
,30,,,,6 ,6 ,4 ,7 ,6 ,,,,
,30,,,,7 ,6 ,4 ,7 ,6 ,,,,
,30,,,,7 ,6 ,4 ,7 ,6 ,,,,
,30,,,,7 ,6 ,4 ,6 ,7 ,,,,
,30,,,,6 ,6 ,4 ,6 ,7 ,,,,
,30,,,,7 ,6 ,5 ,7 ,6 ,,,,
,30,,,,7 ,5 ,5 ,7 ,6 ,,,,
,30,,,,0 ,0 ,12 ,15 ,2 ,,,,
,30,,,,6 ,6 ,5 ,7 ,6 ,,,,
,30,,,,7 ,6 ,4 ,7 ,7 ,,,,
